62e4194b93e944579495a44f986c65a8	0.21138211382113825
506a2159371d4e15b61b2f2a8a385d9d	0.29756097560975614
7e79af0e192a4d25906ee75202aa3eb5	0.25435540069686413
6362529de4d84cc69295a0eb65f67bed	0.36585365853658547
750416aa23ea46d9b69a6844686d96b8	0.326829268292683
6ffb3f87711e49b181c9e29ab4d79005	0.3218322427126711
c7c08a28a08a4693b5c33dbc592fd3a1	0.3358348968105066
1987efbe7b8e4fb7ae8bb9a0dcb4f199	0.3113342898134863
b2876af8abfc471b98bf12e52cd112a4	0.22764227642276424
9056574bb7e34690bdc7b69ece6d9bf3	0.36141906873614194
4bdb7b64f303490b8944eb671512ebb9	0.30731707317073176
bb9faca421be43e69e78f11bbf8fcdbc	0.26385809312638586
6c1fe950f5db4b629c43903b30dc77b1	0.28658536585365857
ec86c7a5999447c892c80918993ebbd3	0.5609756097560975
f5bb342987394c8db8503c5d3777a7ee	0.2520325203252033
2f714543d17a4a1795327f76dc4762b9	0.3414634146341463
b1807125f34c49ebaeebca5b0da845c6	0.25467952353942147
0de28be75beb4214a2235d6d0eeb9172	0.33333333333333337
e8a02017509f42cb9ea70c2414a5c8ca	0.3082039911308204
6b5325ce28904a0c8e9eb7bd0aa035c8	0.25107604017216645
2337feab3c234fe19fc97be5a8ba9748	0.31219512195121946
bb675fa8b79d451599a352bf4d4dfe46	0.21254355400696867
13ee3191fe4c4b01965b6cde1aaea3dc	0.28847771236333064
3800f791a161452e959066ef71071e26	0.2682926829268293
7379807c425e4bee86e19fab9d4dfa49	0.41875644108553767
14f7f31cef0f44dd86e44daf786e7021	0.26132404181184676
e29e23b59f714a7fa3891f0abe4c51d0	0.33481152993348107
f0627601a93a44779ec2a55e49150ea6	0.4412416851441241
76aa80302f834165a4857f18e672a74f	0.41463414634146345
2770a6e0886f4efe8a021507e5a48bec	0.3317073170731708
c85524930e3c487f9daf896b13b0ecf8	0.39634146341463417
6a0de59e9a164dfea36b2d328660b27f	0.47317073170731716
2e72b00145c949f2a22687514b629cd5	0.4
35793590b7cf458980917235f33e6ae7	0.425891181988743
52dcbfcac7f747a5ac5fadd15aa3ffbd	0.22838137472283815
0fa044b914074645be05045b71468f68	0.2941176470588236
26ebe3d4c48a42ad986432da6b18550a	0.36298421807747494
6f53ea80181040c18d973fd6187bcc40	0.21811846689895475
c3f65bd6fdf1404f82843d712c0844fe	0.29756097560975614
5dcd163cf5f24a6ba9a69346f4ba488e	0.40672379696769934
b880c0b1cc2b48709c291fda6750dc09	0.32317073170731714
9d4181c4c7814b49970c7eccd2fd9f33	0.4420731707317074
759d62db6ab546dda0707b51a1c55e37	0.23748395378690623
1e1518281ef440bfa97c0637056800b1	0.5390243902439024
72db6ca8b4f6480285cc3ee1f150cb68	0.31450577663671375
7b2915e8e5874ddaa65d66a8c7bddc34	0.21268292682926837
55d5901e3c2e472ebdafe7de8bfa5b81	0.31219512195121946
ba7612534d3f42398a75c9e71a9d27e0	0.1707317073170732
081e418e7a5b4f149f759a96305257b9	0.25914634146341464
e73aecaeb5384d8da6613047fa46c7a7	0.19512195121951226
fdd4ac46262d4266aafdc9c3876936ae	0.35365853658536583
1e04e285b88c49f68fed2335fea6a354	0.31707317073170727
3cbfd44336e24e4f881aceb3c3b1d2ea	0.22560975609756106
7719b6d4932a4926ab47c125251a3b53	0.27690100430416065
cc6fa5316ac34e78bb540bb3126a5f68	0.3180487804878048
0c52237f445441f0b0a9f3cf5308c0a5	0.31951219512195117
92a85e5e440c4d53a80e6886b29a0cae	0.4512195121951219
82eeaaadfad94e4ea5d16eeb32e11c73	0.2682926829268293
68a249b5745046cca692c9150e938e47	0.15971675845790723
