0	0.0004996636879023734
1	0.9736331315460748
2	0.42447391179014127
3	0.7832997021235707
4	0.623570673585087
5	0.8294993754203901
6	0.8379552224464303
7	0.3406937638128183
8	0.8903526472566542
9	0.7910925338714326
10	0.29306236187181706
11	0.42634765061977514
12	0.040299798212741426
13	0.2386758912270587
14	0.9640722590564044
15	0.41011818968002306
16	0.7922359950033631
17	0.30601518208897854
18	0.6274526760834054
19	0.6015566445661574
20	0.37738060920534255
21	0.6783415009128471
22	0.9295858556740655
23	0.204420101854521
24	0.547573748438551
25	0.32079369655039874
26	0.07870663976169885
27	0.10899394638224272
28	0.4486499471509561
29	0.4298741231863169
30	0.974738157009705
31	0.30441049293744593
32	0.9729028538483713
33	0.788834438358797
34	0.6383011434611319
35	0.5805227250888825
36	0.06673392908619198
37	0.8738349188046507
38	0.3587585279139041
39	0.8806764677620832
40	0.8342653982896128
41	0.5670029787642933
42	0.7268473143076775
43	0.4366868453925243
44	0.13564908234841933
45	0.7867589122705871
46	0.036004612280196024
47	0.6934563274718939
48	0.04299990391082925
49	0.6368694148169501
50	0.8359565676948207
51	0.08468338618237724
52	0.3870279619486884
53	0.4241087729412895
54	0.9514077063514942
55	0.42754876525415586
56	0.4393965600076871
57	0.3523109445565485
58	0.845046603247814
59	0.768021523974248
60	0.40419909676179494
61	0.39530123955030266
62	0.04692034207744787
63	0.4730854232727971
64	0.7603247813971366
65	0.9289516671471125
66	0.6042663591813202
67	0.4588161814163544
68	0.25531853560103773
69	0.5526856923224752
70	0.9345728836360142
71	0.9470452579994234
72	0.6241183818583645
73	0.7978476025751897
74	0.9036994330738926
75	0.9660516959738638
76	0.14966849236091093
77	0.5328144518112808
78	0.15700009608917076
79	0.707773613913712
80	0.25342557893725376
81	0.7056596521572018
82	0.5563947343134429
83	0.3655424233688863
84	0.6454501777649658
85	0.08301143461131931
86	0.9554626693571634
87	0.3179975016815605
88	0.1284039588738349
89	0.8577111559527241
90	0.09236091092533871
91	0.6702604016527337
92	0.10750456423561064
93	0.06694532526184299
94	0.8915441529739598
95	0.6648217545882579
96	0.95579898145479
97	0.18108004227923513
98	0.3364850581339483
99	0.6874603632170654
100	0.7148842125492457
101	0.7337272989334102
102	0.17241279907754395
103	0.02231190544825598
104	0.32088978572114923
105	0.811376957816854
106	0.6729124627654464
107	0.606534063611031
108	0.27651580666858844
109	0.5248006149706927
110	0.6158066685884501
111	0.03359277409435957
112	0.2465071586432209
113	0.06823292014989911
114	0.9460074949553186
115	0.2073027769770347
116	0.9965600076871336
117	0.6844719900067262
118	0.4355433842605938
119	0.28392428173344864
120	0.6274911117517056
121	0.476631113673489
122	0.49428269434034783
123	0.8326222734697799
124	0.12587681368309792
125	0.9122994138560584
126	0.9526088209858748
127	0.7968290573652349
128	0.9184491207840876
129	0.3897088498126261
130	0.0868646103584126
131	0.04967810127798597
132	0.21365427116363986
133	0.5430863841645046
134	0.35782646295762466
135	0.4518977611223215
136	0.8821274142404151
137	0.5333045065821082
